0,8.556641,-0.142775,-0.515282,0.174155,-0.013802,0.155118,-0.071190,47944
1,8.162109,-0.063412,-0.395387,0.418432,-0.029616,0.170317,-0.038916,47544
2,7.835938,-0.003524,-0.306287,0.166881,-0.022153,0.177158,-0.022255,47210
3,7.808594,0.001227,-0.299282,0.156808,-0.017607,0.177462,-0.021322,47178
4,7.779297,0.006269,-0.291860,0.177153,-0.018232,0.177739,-0.020407,47144
5,7.748047,0.011591,-0.284042,0.177430,-0.022431,0.177979,-0.019528,47110
6,7.716797,0.016853,-0.276324,0.199301,-0.019827,0.178159,-0.018751,47078
7,7.685547,0.022056,-0.268709,0.160858,-0.022940,0.178279,-0.018076,47044
8,7.625000,0.031961,-0.254252,0.170067,-0.022856,0.178337,-0.017066,46980
9,7.525391,0.047743,-0.231344,0.166209,-0.016410,0.177919,-0.016280,46878
10,7.494141,0.052559,-0.224389,0.190474,-0.019322,0.177653,-0.016265,46843
11,7.431641,0.061987,-0.210819,0.190490,-0.019681,0.176917,-0.016576,46778
12,7.400391,0.066597,-0.204207,0.166999,-0.017151,0.176444,-0.016904,46744
13,7.371094,0.070855,-0.198114,0.174616,-0.016688,0.175937,-0.017318,46712
14,7.304688,0.080270,-0.184696,0.301287,-0.027592,0.174553,-0.018648,46644
15,7.240234,0.089089,-0.172205,0.159207,-0.020898,0.172889,-0.020471,46577
16,7.207031,0.093506,-0.165981,0.158926,-0.024996,0.171906,-0.021621,46544
17,7.144531,0.101582,-0.154661,0.169033,-0.025137,0.169818,-0.024182,46480
18,7.113281,0.105501,-0.149201,0.394586,-0.020222,0.168654,-0.025661,46448
19,7.080078,0.109577,-0.143547,0.139688,-0.021010,0.167330,-0.027381,46415
20,6.978516,0.121463,-0.127223,0.216875,-0.032225,0.162698,-0.033613,46313
21,6.742188,0.145536,-0.095251,0.139512,-0.021009,0.148337,-0.054127,46077
22,6.644531,0.153911,-0.084680,0.208050,-0.019147,0.140830,-0.065244,45979
-1,0.000000,0.000000,-0.162634,-0.297893,-0.222088,-0.444092,0.000000,45979
