0,17.326172,0.004182,-0.279048,0.185922,-0.009899,0.166478,-0.038759,57546
1,17.164062,0.033430,-0.237101,0.171369,-0.001232,0.176293,-0.024015,57378
2,17.134766,0.038522,-0.229797,0.191914,-0.005880,0.177873,-0.021627,57345
3,17.089844,0.046211,-0.218767,0.220920,-0.000981,0.180177,-0.018135,57296
4,17.007812,0.059876,-0.199175,0.188347,-0.005737,0.184007,-0.012309,57210
5,16.947266,0.069641,-0.185190,0.201965,-0.005541,0.186514,-0.008483,57144
6,16.855469,0.083909,-0.164790,0.188486,-0.004173,0.189777,-0.003488,57044
7,16.792969,0.093240,-0.151477,0.181412,-0.002201,0.191616,-0.000662,56978
8,16.730469,0.102247,-0.138642,0.181238,-0.002201,0.193130,0.001685,56911
9,16.669922,0.110656,-0.126679,0.389209,-0.007446,0.194280,0.003488,56845
10,16.574219,0.123288,-0.108739,0.169643,-0.009212,0.195440,0.005369,56745
11,16.548828,0.126500,-0.104184,0.169630,-0.009084,0.195608,0.005663,56714
12,16.482422,0.134616,-0.092693,0.183604,-0.006780,0.195763,0.006010,56644
13,16.457031,0.137608,-0.088465,0.183604,-0.006780,0.195711,0.005978,56615
14,16.425781,0.141203,-0.083388,0.191828,0.000390,0.195560,0.005811,56579
15,16.398438,0.144269,-0.079063,0.183632,-0.007268,0.195347,0.005547,56546
16,16.367188,0.147680,-0.074257,0.401839,-0.010439,0.195012,0.005110,56511
17,16.207031,0.163546,-0.051970,0.181791,-0.003157,0.191679,0.000522,56347
18,16.175781,0.166315,-0.048096,0.178912,-0.003294,0.190701,-0.000848,56313
19,16.150391,0.168483,-0.045068,0.192260,-0.002767,0.189825,-0.002080,56285
20,16.130859,0.170099,-0.042811,0.197438,-0.003268,0.189101,-0.003101,56263
21,16.109375,0.171826,-0.040403,0.178928,-0.003650,0.188252,-0.004299,56239
22,16.050781,0.176256,-0.034239,0.184007,-0.008224,0.185658,-0.007966,56180
23,16.019531,0.178449,-0.031196,0.199013,-0.008186,0.184104,-0.010168,56145
24,15.988281,0.180520,-0.028327,0.184007,-0.008457,0.182429,-0.012542,56114
25,15.957031,0.182469,-0.025633,0.179258,-0.008721,0.180631,-0.015092,56083
26,15.917969,0.184729,-0.022517,0.198037,-0.007909,0.178208,-0.018531,56044
27,15.884766,0.186493,-0.020092,0.206151,-0.004166,0.175992,-0.021678,56011
28,15.816406,0.189666,-0.015760,0.191806,-0.007046,0.170970,-0.028817,55942
-1,0.000000,0.000000,-0.119881,-0.162297,-0.167804,-0.240289,0.000000,55942
