0,57.763672,-6.932032,-5.273906,1.510265,-0.359619,1.508459,-0.401437,3046
1,57.701172,-6.911408,-5.241529,1.496275,-0.370711,1.440089,-0.393683,2978
2,57.675781,-6.907681,-5.227782,1.499514,-0.362933,1.407662,-0.389938,2947
3,57.550781,-6.920630,-5.155869,1.349443,-0.353408,1.216725,-0.367269,2816
4,57.521484,-6.928778,-5.138229,1.186329,-0.360752,1.166861,-0.361170,2781
5,57.492188,-6.937662,-5.120399,1.164298,-0.348511,1.116260,-0.354882,2746
6,57.464844,-6.946134,-5.103600,1.025043,-0.350820,1.068853,-0.348854,2712
7,57.441406,-6.953208,-5.089094,0.970266,-0.343435,1.028406,-0.343581,2683
8,57.414062,-6.960856,-5.072075,0.933306,-0.327388,0.981824,-0.337335,2646
9,57.357422,-6.972885,-5.036591,0.881871,-0.333429,0.889144,-0.324164,2581
10,57.332031,-6.976095,-5.020585,0.852242,-0.330942,0.849780,-0.318161,2547
11,57.306641,-6.977837,-5.004489,0.702128,-0.324543,0.811884,-0.312067,2513
12,57.277344,-6.977995,-4.985805,0.663695,-0.320732,0.770010,-0.304925,2478
13,57.250000,-6.976332,-4.968240,0.709089,-0.312372,0.732738,-0.298132,2445
14,57.222656,-6.972914,-4.950546,0.624717,-0.302723,0.697222,-0.291210,2412
15,57.166016,-6.960121,-4.913505,0.550463,-0.289386,0.629364,-0.276483,2346
16,57.105469,-6.937834,-4.873402,0.498743,-0.280355,0.565438,-0.260231,2279
17,57.083984,-6.927865,-4.859090,0.423222,-0.275675,0.544815,-0.254383,2252
18,57.050781,-6.910524,-4.836915,0.441821,-0.258366,0.514877,-0.245289,2213
19,57.023438,-6.894619,-4.818661,0.430889,-0.239781,0.491848,-0.237807,2179
20,56.996094,-6.877398,-4.800483,0.441586,-0.224879,0.470134,-0.230401,2146
21,56.978516,-6.865734,-4.788875,0.461498,-0.225360,0.456769,-0.225718,2123
22,56.962891,-6.855036,-4.778636,0.466559,-0.198002,0.445218,-0.221634,2101
23,56.916016,-6.821289,-4.748636,0.439939,-0.190299,0.412219,-0.210101,2049
24,56.884766,-6.797518,-4.729492,0.435791,-0.187888,0.391493,-0.203268,2011
25,56.863281,-6.780640,-4.716837,0.461295,-0.193125,0.377780,-0.199076,1982
26,56.806641,-6.734230,-4.685660,0.408476,-0.195205,0.343539,-0.190213,1916
27,56.777344,-6.709215,-4.670842,0.395978,-0.177423,0.326838,-0.186936,1879
28,56.755859,-6.690476,-4.660558,0.359202,-0.181883,0.314985,-0.185116,1848
29,56.728516,-6.666108,-4.648187,0.294923,-0.184132,0.300418,-0.183517,1812
-1,0.000000,0.000000,-1.423906,-8.440491,-0.393949,-4.872468,0.000000,1812
