0,7.304688,0.080270,-0.184696,0.301287,-0.027592,0.152065,-0.029802,46644
1,7.240234,0.089089,-0.172205,0.159207,-0.020898,0.159159,-0.026557,46577
2,7.207031,0.093506,-0.165981,0.158926,-0.024996,0.162687,-0.025095,46544
3,7.144531,0.101582,-0.154661,0.169033,-0.025137,0.169091,-0.022741,46480
4,7.113281,0.105501,-0.149201,0.394586,-0.020222,0.172174,-0.021763,46448
5,7.080078,0.109577,-0.143547,0.139688,-0.021010,0.175361,-0.020872,46415
6,6.978516,0.121463,-0.127223,0.216875,-0.032225,0.184529,-0.019118,46313
7,6.742188,0.145536,-0.095251,0.139512,-0.021009,0.202278,-0.021047,46077
8,6.644531,0.153911,-0.084680,0.208050,-0.019147,0.208041,-0.024484,45979
-1,0.000000,0.000000,-0.026759,-0.071794,-0.143449,-0.154894,0.000000,45979
