0,34.988281,-0.977833,-2.159123,0.572649,-0.656181,0.594735,-0.629828,77746
1,34.960938,-0.964301,-2.139686,0.596932,-0.652949,0.595962,-0.612603,77713
2,34.937500,-0.952577,-2.122180,0.614594,-0.609385,0.597138,-0.596994,77680
3,34.912109,-0.939681,-2.102177,0.470435,-0.616002,0.598608,-0.579046,77644
4,34.894531,-0.930610,-2.087648,0.638527,-0.552012,0.599769,-0.565939,77619
5,34.878906,-0.922449,-2.074282,0.611935,-0.553951,0.600898,-0.553837,77594
6,34.863281,-0.914217,-2.060518,0.651291,-0.523689,0.602098,-0.541337,77570
7,34.814453,-0.888210,-2.015320,0.606641,-0.501421,0.606132,-0.500091,77512
8,34.757812,-0.857370,-1.959625,0.584017,-0.449336,0.611482,-0.448979,77445
9,34.699219,-0.824530,-1.899386,0.577833,-0.382391,0.617954,-0.393481,77379
10,34.675781,-0.811084,-1.874732,0.677960,-0.346832,0.620853,-0.370724,77348
11,34.648438,-0.795187,-1.845642,0.596208,-0.332721,0.624444,-0.343847,77312
12,34.625000,-0.781412,-1.820456,0.608754,-0.316974,0.627672,-0.320557,77279
13,34.599609,-0.766350,-1.792915,0.674638,-0.275324,0.631308,-0.295071,77246
14,34.580078,-0.754670,-1.771546,0.671372,-0.251174,0.634198,-0.275282,77217
15,34.521484,-0.719056,-1.706524,0.653088,-0.215484,0.643444,-0.215002,77150
16,34.492188,-0.700905,-1.673493,0.590098,-0.183483,0.648411,-0.184341,77113
17,34.433594,-0.663866,-1.606328,0.631526,-0.119075,0.659081,-0.121917,77045
18,34.408203,-0.647513,-1.576763,0.696771,-0.087535,0.664008,-0.094407,77014
19,34.380859,-0.629711,-1.544609,0.673727,-0.063711,0.669505,-0.064466,76980
20,34.351562,-0.610412,-1.509812,0.675883,-0.041601,0.675620,-0.032039,76945
21,34.291016,-0.569741,-1.436774,0.640765,0.014009,0.689044,0.036099,76878
22,34.267578,-0.553740,-1.408056,0.691694,0.061166,0.694497,0.062922,76849
23,34.240234,-0.534871,-1.374206,0.659466,0.073826,0.701061,0.094559,76814
24,34.212891,-0.515750,-1.339981,0.829946,0.106673,0.707877,0.126571,76779
25,34.183594,-0.494985,-1.302883,0.715892,0.138529,0.715458,0.161299,76744
26,34.158203,-0.476785,-1.270385,0.685659,0.174176,0.722231,0.191742,76711
27,34.132812,-0.458425,-1.237559,0.728561,0.221579,0.729165,0.222513,76679
28,34.113281,-0.444181,-1.212067,0.713459,0.247126,0.734620,0.246425,76650
29,34.082031,-0.421128,-1.170895,0.785565,0.291414,0.743610,0.285069,76613
-1,0.000000,0.000000,-0.450020,-1.572568,-0.080918,-1.529295,0.000000,76613
